Actual LASK1,Actual LASK2,Actual LASK3,Actual LASK4,Predicted LASK1,Predicted LASK2,Predicted LASK3,Predicted LASK4
5192,5100,4152,5144,5189.51376923077,5093.398,4650.214666666667,5090.102666666668
5213,4197,5005,5112,5203.8625,4499.365,4997.075333333334,5108.862333333334
5192,5093,4069,5156,5100.5012857142865,5085.090333333334,4761.256011904762,5101.653333333333
5185,5088,4612,5113,5189.863261904762,5092.196791208791,4777.469380952382,5102.755809523808
5148,5088,4997,5105,5100.991119047618,5093.182500000001,4994.5811309523815,5099.4775
5213,4164,4729,5117,5205.98,4165.251666666667,4714.253333333333,5112.859
3685,4917,5013,5116,3996.418833333333,5014.204164141414,4991.347083333334,5005.7356666666665
5057,5081,4993,5097,4999.476166666667,5081.165,4991.0375,5108.93
5192,5092,5004,4993,5179.536666666666,5082.858333333334,5001.654,4994.035666666667
5200,5081,4996,5089,4790.727206959707,4779.838000000001,4326.0995,4727.7908333333335
5228,4212,5000,5100,5211.774595238095,4371.903333333333,4989.394166666666,4864.898166666667
5185,5081,5004,5105,5164.74503968254,5078.828166666666,4994.250333333333,5100.274166666666
5209,4561,5020,5109,5200.311726190475,4491.592666666666,5012.890976190476,5102.1135
5192,5100,4076,5149,5195.4175,5103.66,4147.208,5141.866999999999
5213,4580,4125,5025,5209.4775,4559.092000000001,4205.068666666667,4978.362666666666
5188,5088,5017,4257,5187.71,5080.493166666667,5017.283333333333,4325.693444444444
5204,4668,4996,5100,5206.5765,4550.658333333333,4988.901333333333,5108.983333333334
5196,5092,4629,5112,5191.713333333333,5090.397611111111,4389.213333333334,5129.199238095239
5192,5045,4997,5112,5179.165,5004.1238095238095,4995.545,5099.677976190475
5189,5077,4996,5100,5184.696267138091,5082.125024977475,4989.931887604226,5099.641320751143
5189,5077,5000,5100,5190.467626262626,5078.313699494951,4997.668185064936,5101.988768398268
5188,5096,4373,5140,5188.453087301587,5089.778380952381,4613.710307692308,5113.093412698414
5197,5069,5008,5097,5194.398099927848,5015.784996031745,4999.737204545453,5101.974017676767
5180,5093,5001,4893,5185.3966666666665,5095.530523809523,5002.08880952381,4715.027
5200,5085,4992,5100,5106.264261904762,5066.7446666666665,4987.113888888889,5051.788452380953
5184,5081,4996,5093,5180.653166666667,5078.918333333334,4988.3855,5084.336000000001
5176,5053,5005,5112,5182.680571428572,5036.485869047619,4998.160404761905,5102.617666666665
5193,5064,4937,5100,5171.91919047619,5075.914238095238,4910.706535714286,5074.288831168832
5188,5081,4992,5104,5190.758142857143,5080.499597402597,4982.15675,5101.485500000001
5188,5081,4993,5096,5103.703537545787,5069.248194305695,4942.522234126983,4996.803761904762
5185,5085,4965,5100,5187.956761904762,5086.113714285714,4530.413190476192,5114.9856190476185
5192,5076,4992,5101,5191.47,5079.208166666666,4979.682857142858,5098.951666666666
5181,5081,5004,5101,5179.431857142857,5081.234333333334,4998.191583333334,5103.915166666667
5156,5088,4993,5105,5074.683928571429,5087.860857142858,4994.002333333334,5066.729431818181
5188,5089,5005,4840,5190.862999999999,5084.660083333333,4998.65075,4939.628083333333
5192,5085,5000,5100,5193.1139895382385,5081.904474747474,4993.39568073593,5104.546634199136
5196,5096,4985,5073,4286.367416666666,4369.992499999999,4203.803904761905,4681.424555555555
5189,4973,4873,5109,5184.243984126984,5034.070138888888,4889.174404761907,5084.543738095236
4801,4524,5016,5105,4664.641333333332,4664.812,5006.820166666668,5115.8
5192,5080,4992,5100,5185.079448717949,5074.24588888889,4997.768393939394,5099.673571428571
5197,5116,4204,4356,5173.8386666666665,5105.408333333333,4342.5,4369.93
5188,5085,5025,4208,5172.971071428572,5085.930841269841,4973.467858585858,4499.646611111111
5016,4424,4577,4712,4625.985666666667,4400.077499999999,4406.7491666666665,4480.429
5169,5085,5004,5109,5178.984833333333,5081.627333333334,4993.685166666666,5103.931428571428
5184,5089,5005,4896,5188.694666666666,5085.232666666667,4966.969166666666,4977.865
5189,4944,5001,5109,5195.230416666666,4906.174333333333,4998.286690476191,5102.961547619047
5224,3905,4972,5100,5216.232738095239,3928.7090000000003,4969.13875,5102.339666666668
5205,5088,4492,5149,5179.013,5113.318833333334,4382.750666666667,5137.129666666666
4993,5077,5004,5104,4772.247333333334,5067.733333333334,4910.973,5085.503333333333
3616,5077,5000,5104,4060.7055,5076.958666666666,4989.7515,5072.339333333333
5201,5101,4060,5117,5192.243833333333,5092.243666666667,4241.089666666666,5119.064916666666
5184,5089,4992,5093,5186.390904761905,5086.912297619048,4992.118611111111,5070.59638888889
5188,5097,4520,5141,5174.436690476191,5088.271071428571,4778.235027777777,5091.332404761904
5209,5044,4965,5061,5140.871083333333,5061.112666666667,4974.490523809524,5038.584825396825
3033,4177,4069,4224,4554.469416666667,4413.687333333333,4636.3247619047615,4658.845
5216,4621,4993,5136,5186.817674603173,4790.687654761905,4976.5651944444435,5109.042273809524
5016,5093,5004,5096,5101.493182539682,5093.028138888889,4977.422384920635,5100.977857142857
3581,5076,5009,5133,3731.4369913419914,5083.074714285714,4997.791833333334,5109.432857142857
5193,5073,4993,5105,5190.461190476191,5084.995833333333,4994.372113636364,5091.6695238095235
5177,5080,4996,5108,5180.716991425241,5081.8629241591725,4995.12304928405,5102.5348116883115
5201,5104,4153,5145,5187.4890000000005,5086.64,4480.9490000000005,5127.628
5189,5096,4992,5097,5190.9825,5090.678,4992.459833333333,5100.012454545455
5184,5092,4029,5149,5178.247214285714,5102.722571428571,4126.861404761905,5138.215547619048
5192,5109,4093,5157,5186.899166666666,5104.8675,4440.6641666666665,5128.190416666666
5193,5080,4992,5068,5201.5996428571425,5076.252,4988.441666666667,5013.984333333333
5176,5093,5028,4161,5182.178888888888,5092.483833333332,4998.570333333333,4260.986
5200,5081,5020,4373,5191.2238333333335,5086.503666666667,5010.75492965368,4689.831357142857
5200,5080,4992,5105,5158.069452380952,5086.926,4992.643333333333,5103.468
5193,5084,5000,5112,5178.227857142857,5025.694833333333,4994.475444444444,5106.470714285714
5188,5080,5000,5100,5182.4079999999985,5079.871428571429,4994.460103174602,5104.837916666667
5197,5081,4992,5096,5160.2345,5071.415634920635,4891.731666666667,5085.278583333334
5189,5085,4993,5041,5188.432833333333,5089.90780952381,4998.135333333334,4980.04769047619
5193,4877,4992,5108,5209.271,4685.668,4994.971476190475,5104.717666666667
5181,5080,4981,5092,5174.253000000001,5082.833666666667,4940.7125,5077.870333333333
4804,4448,4232,4188,4800.655,4474.232666666666,4315.21,4386.61
5200,5101,4093,5137,5196.104119047617,5101.069333333334,4231.862452380952,5135.641142857142
5180,5096,4989,5092,5178.665022644022,5083.217339355088,4989.738330308581,5059.902321622821
5188,5113,4085,5144,5185.02,5109.124714285714,4129.746857142857,5145.100023809522
5213,4520,5016,5112,5213.929416666667,4409.965999999999,4849.101884615385,5108.972727272727
5180,5080,5004,5144,5186.163333333333,5081.687087301588,4996.857869047619,5105.368880952381
5200,5073,4992,5097,5165.270333333333,5067.704000000001,4994.258666666667,5097.761666666667
5197,5077,4997,5096,5198.223820512821,5080.009952380953,4986.492690476191,5101.360102564102
5192,5088,5005,5097,5094.222500000001,4981.000111111111,4951.48,5041.536
4396,5113,5004,5113,4525.4011468253975,5113.382011904761,5000.4580674603185,5119.428753968253
5201,5088,4992,5105,4971.640833333333,5079.417023809525,4993.448833333332,5103.221
5228,3968,4948,5085,5221.687071428572,3918.7453809523813,4967.17794047619,5095.749642857143
4988,5085,5001,5101,5099.645238095238,5087.048395743146,4996.159666666667,5086.338827561328
5189,5097,5004,4625,5192.015916666667,5084.412499999999,5005.849833333334,4807.068833333333
5232,3865,4925,5116,5218.354357142857,4263.780333333333,4931.403833333333,5103.554222222223
4941,4140,4301,4421,4222.895642857143,4192.893273809524,3949.409880952381,4352.6125833333335
5204,5092,4992,5105,5191.166595238095,5089.529928571429,4940.898999999999,5078.34861904762
5197,4905,4932,5112,5120.611333333333,4598.961666666667,4656.955833333333,5036.23719047619
5233,4188,5024,5104,5218.405833333334,4278.128892857143,5019.216071428572,5107.807285714286
5196,5084,5009,4273,5194.701,5078.662095238095,4884.158642857143,4453.379404761904
3645,4205,4921,5100,3715.646416666666,4212.270416666666,4929.590166666667,5092.021166666667
5216,4353,5020,5109,5210.4276666666665,4463.635333333334,5012.67,5104.203333333334
5204,5077,4996,5116,5195.2775,5082.966666666667,4993.4946666666665,5077.533833333333
5204,5097,5000,5080,5193.4,5091.840909090909,4970.3758333333335,5073.085333333333
5201,5085,4988,5100,5168.991,5073.5425,4993.967,4947.864595238095
5181,5084,5000,5104,5180.716991425241,5081.8629241591725,4995.12304928405,5102.5348116883115
5192,5052,4997,5108,5188.638071428573,5025.909642857143,4995.359547619047,5098.350571428571
5193,5105,4197,5141,5169.2948333333325,5090.600793650794,4493.737833333334,5121.532166666667
5181,5101,4136,5148,5187.4890000000005,5086.64,4480.9490000000005,5127.628
5180,5085,4989,5104,5159.676111111111,5085.7164999999995,4919.47430952381,5098.314000000001
5205,4809,4865,5109,5184.595083333333,4616.774666666667,4735.5475,5110.42
5205,4793,4996,5101,5203.848666666667,4805.2155,5005.075880952383,5110.5522142857135
5177,5084,5004,5101,5180.927333333333,5080.559833333332,4990.861,5103.662976190476
4361,4184,3721,4188,3949.284002664002,4157.776767232768,3727.1184075924084,4209.773181318681
5208,4197,5005,5105,5206.247055555556,4341.850166666667,4950.071166666667,5107.191626984128
5189,5072,4992,5097,5190.42890945166,5081.9757200577205,4990.543588383839,5092.764160894661
4644,4209,3972,4213,4656.379809523809,4225.244388888888,3973.302087301586,4216.361626984127
5197,5088,4484,5113,5125.519583333333,4996.50275,4871.101,5025.908277777778
5196,5084,4980,5101,5188.301547619048,5084.755722222222,4874.8741666666665,5101.139575757576
5193,5101,4129,5148,5194.8975,5095.892952380953,4506.073928571428,5109.467000000001
5204,5085,4996,5040,5190.8173333333325,5079.92509920635,5000.134249999999,4878.614583333334
5185,5093,5024,4125,5185.569555555556,5091.4501666666665,5013.0053333333335,4482.638166666667
5196,5088,4992,5096,5190.31319047619,5076.024333333334,4980.7141190476195,5099.487666666667
5188,4492,4213,5149,5182.5,4593.3574761904765,4316.36125,5041.081666666666
5184,5092,5021,4316,5174.046666666667,5086.910666666667,4991.4395,4910.528121212121
5181,5092,5025,4165,5183.080333333333,5098.713333333333,5017.828939393939,4183.55
5188,5089,5024,4356,5173.6031309523805,5094.857,5003.198333333333,4537.436000000001
5205,5073,4992,5093,5195.932321428571,5061.886666666666,4983.128333333334,4777.02
5041,4004,4885,5105,4930.035833333333,4366.370595238095,4803.015460317461,5036.412142857143
5189,5056,4992,5108,5129.039967532468,5025.357666666667,4905.810785714286,5108.092142857143
4472,5097,4997,5101,4722.60996031746,5090.427964285714,4997.764892857143,5101.096309523809
5188,5085,4993,5092,5191.929821428572,5084.011666666667,4980.386035714287,5094.338055555556
5193,5085,5024,4412,5188.497801587301,5081.6565,5009.712666666666,4692.779952380953
5196,5081,4992,5100,5157.505833333333,5089.940857142858,4985.919273809524,5090.89
5188,5088,4992,5112,5183.241999999999,5080.136333333333,4992.7105,5102.495952380952
5217,4161,5004,5112,5210.373333333333,4244.35,5003.588333333333,5110.14875
3609,5081,4993,5105,4036.0196666666657,5088.503507936508,4974.377928571428,5098.45843939394
5208,5108,4548,5141,5198.711809523809,5095.174547619048,4700.9873333333335,5112.2032698412695
5180,5084,4992,5108,5178.134666666668,5084.305333333334,4989.209833333333,5103.039857142857
5180,5089,4976,5109,5054.221383477633,5085.940642857143,4978.498333333334,5092.904392857144
5189,5080,4997,5085,5190.5166666666655,5084.67969047619,4995.140595238095,5048.341
5188,5081,4945,5097,5166.990285714286,5083.872090909091,4830.08825,5085.543511904761
5176,5088,4992,5089,5184.606095238095,5077.1065,4998.231,4981.488
3305,4768,5001,5073,4598.802877289378,4876.5105,4888.322833333334,5088.53854029304
5208,5080,4785,5117,5202.312833333333,5090.494404761906,4837.729166666668,5129.430261904762
5185,5008,4996,5101,5188.7012857142845,4989.109126984127,4996.003817460318,5098.315587301588
4257,5096,4997,5101,4549.360833333333,5097.660952380953,4991.5625,5104.937666666667
5145,5057,4989,5100,5056.067,5017.695166666666,4959.9558333333325,5070.008857142857
4304,4173,4016,4256,4337.2865,4204.845611111112,4038.9558333333325,4315.5036666666665
5185,5068,4992,5105,5182.770095238095,5075.046023809524,4991.017833333333,5100.568500000001
4424,4056,3801,4264,4295.7325,4109.605,3997.3550595238103,4301.804642857143
5201,5088,4996,5081,5181.719333333334,5085.856444444445,4993.797833333334,5050.155166666666
5189,5081,4992,5108,5182.625583333333,5086.423333333333,4985.095785714286,5107.1575
5200,5096,4712,5149,5138.500357142857,5094.0126190476185,4739.5525,5104.844833333333
5196,5073,4980,5101,5191.560718253968,5082.942071428572,4593.710416666666,5115.541261904762
4633,5100,5000,5108,4640.173647602397,5101.515015345765,4994.768284243535,5101.0901289266285
5177,5077,4932,5104,5156.9425,5081.912857142856,4855.451904761905,5093.2550833333335
5173,5077,4993,5093,5148.096166666666,5084.354904761904,4987.375214285715,5103.248
5196,5140,4193,4376,5189.488333333333,5114.131833333334,4438.633333333333,4504.871666666667
5196,5092,5000,5101,5194.26,5075.674666666667,4995.407333333334,5091.805833333333
4960,4092,4533,5140,5030.239666666666,4124.426666666666,4682.6145,5119.3966666666665
5189,5084,4996,5005,5188.437023809523,5084.995500000001,4954.237666666667,4883.585666666667
5197,5084,4989,5096,5120.45225,5078.8275,4995.1109166666665,5105.404794117647
5152,5032,4937,4908,4971.03875,4911.351166666666,4803.203333333334,4621.154666666667
5177,5081,4992,5108,5182.341138888888,5082.783888888889,4996.561912698413,5105.484714285714
5221,4217,4996,5109,5218.692,4342.03,5006.324166666667,5085.575
5208,4425,4125,5036,5209.4775,4559.092000000001,4205.068666666667,4978.362666666666
5176,5073,5000,5105,5180.477500000001,5081.171333333333,4994.177333333333,5103.388333333333
5184,5076,4993,5112,5171.452857142857,5089.667833333334,4995.337666666667,5102.167777777778
5208,4645,4957,5108,5206.424666666666,4533.746333333333,4950.283333333333,5105.3625
5037,4960,4833,4901,4878.150238095239,4990.384666666666,4892.083333333333,4917.201166666667
5189,4969,5001,5104,5190.795999999999,4963.1795833333335,4997.512523809524,5104.557138888889
3400,3972,3904,4256,3604.133380952381,4057.9429999999998,4023.3623333333335,4415.084333333333
5192,5088,4992,4996,5165.963333333333,5088.278761904762,4869.028333333333,4853.39
3741,5156,5000,5109,3961.4899999999993,5140.215333333333,4997.9591666666665,5110.15
5113,5081,5001,5112,5109.487999999999,5090.353845238095,4985.623404761905,5100.112880952381
5189,5089,5000,4984,5188.4555,5071.448928571428,4997.796333333334,5089.3665
5192,5088,4997,5108,5188.121833333334,5086.554134199135,4985.158753968254,5063.603023809524
5181,5089,4989,5104,5182.127,5082.868333333335,4992.674333333334,5102.333333333334
5177,5076,5000,5104,5180.652666666666,5085.616846153847,4996.208880952381,5107.7
5224,4185,5005,5105,5218.6410000000005,4244.409863636363,4989.805,5105.099232323232
5197,5085,5000,5100,5199.761499999999,5082.1135,4991.294666666666,5099.3618333333325
4724,5108,4992,5117,4615.549547619047,5088.472443585826,4934.997523809524,5042.579084433111
5192,5080,4992,5088,5184.742666666667,5087.365833333333,4995.696666666667,5035.916666666667
5189,5084,4969,5084,5180.960452380952,5085.679511904761,4976.907333333334,5037.951809523811
5189,5133,4208,4313,5191.4929999999995,5113.139166666668,4237.9186666666665,4773.615666666667
5200,5084,4993,5092,5197.915642857143,5072.2745,4993.550285714286,5084.309865800866
5177,5096,4992,5101,5182.932833333333,5085.184,4996.205619047619,5099.259
5205,5009,4997,5108,5182.1911666666665,4937.650333333333,4983.6788311688315,5100.381166666667
3293,5052,5000,5117,3373.5774505494496,5055.457396825395,4976.925523809524,5122.555821428571
5100,5088,5001,5100,5143.233595238095,5088.0607222222225,4996.454761904762,5101.584904761905
5180,5081,4992,5101,5188.4273095238095,5083.507543345544,4993.7269166666665,5043.548928571428
4825,5097,4992,5105,5058.539722222222,5084.415392135643,4974.2325833333325,5104.3850079365075
5213,3965,4996,5105,5216.23875,4074.138295454546,4995.58,5096.335
4152,4644,4544,4228,4249.785428571428,4689.351333333333,4535.069166666666,4376.981333333333
5157,5081,4993,5101,5182.285523809523,5078.629047619047,4995.150619047619,5104.560833333334
5212,4880,5012,5105,5204.841333333333,4959.298000000001,5000.8955,5110.412
5149,4900,4917,5097,5008.8339166666665,4552.926690476191,4815.214722222222,5112.660333333333
5220,4209,5013,5112,5180.479333333334,4365.9444047619045,4994.432583333333,5106.4465
4025,5093,5000,5104,4032.615238095237,5096.263833333333,5003.117166666667,5104.626261904762
